,temp_mean,rain_mean
1.18282E+12,27.33333333,0.004166667
1.1829E+12,29.35,0
1.18299E+12,29.35,0.125
1.18308E+12,27.825,2.783333333
1.18316E+12,28.4,0
1.18325E+12,28.35,0.283333333
1.18333E+12,29.225,0
1.18342E+12,28.8,0.204166667
1.18351E+12,29.25,0
1.18359E+12,28.125,1.9375
1.18368E+12,28.875,16.52916667
1.18377E+12,27,10.81666667
1.18385E+12,27.05,13.5125
1.18394E+12,27.2,0
1.18403E+12,28.575,0.125
1.18411E+12,27.25,8.445833333
1.1842E+12,27.725,2.383333333
1.18428E+12,28.425,0
1.18437E+12,28.575,0.041666667
1.18446E+12,28.675,0.616666667
1.18454E+12,28.7,2.5
1.18463E+12,28.475,2.608333333
1.18472E+12,26.43333333,17.04166667
1.1848E+12,26.525,36.50833333
1.18489E+12,27.375,5.108333333
1.18498E+12,26.05,51.60416667
1.18506E+12,25.875,3.066666667
1.18515E+12,25.625,1.795833333
1.18524E+12,25.425,0.291666667
1.18532E+12,26,1.779166667
1.18541E+12,25.525,6.341666667
1.18549E+12,25.1,20.62083333
1.18558E+12,25.35,7.304166667
1.18567E+12,25.525,8
1.18575E+12,26.975,2.525
1.18584E+12,27.5,0.070833333
1.18593E+12,26.56666667,3.004166667
1.18601E+12,27.75,0
1.1861E+12,27.875,0
1.18619E+12,27.9,0
1.18627E+12,28.1,0
1.18636E+12,28.9,0
1.18644E+12,28.425,0
1.18653E+12,28.6,14.3375
1.18662E+12,27.375,0.316666667
1.1867E+12,28.9,0.0375
1.18679E+12,29.025,0.7125
1.18688E+12,28.225,11.83333333
1.18696E+12,27.53333333,0.004166667
1.18705E+12,27.2,3.3125
1.18714E+12,27.55,2.645833333
1.18722E+12,26.425,17.78333333
1.18731E+12,25.375,34.92083333
1.1874E+12,24.775,21.725
1.18748E+12,25.3,9.358333333
1.18757E+12,26.05,6.295833333
1.18765E+12,27.4,1.504166667
1.18774E+12,26.05,1.391666667
1.18783E+12,27.425,10.8625
1.18791E+12,26.6,15.82083333
1.188E+12,26.875,2.920833333
1.18809E+12,27,0.6625
1.18817E+12,26.875,11.0125
1.18826E+12,25.525,65.52083333
1.18835E+12,26.975,3.625
1.18843E+12,26.025,18.3625
1.18852E+12,27.275,0.408333333
1.1886E+12,27.875,3.8375
1.18869E+12,27.375,5.254166667
1.18878E+12,25.4,30.31666667
1.18886E+12,26.175,0.05
1.18895E+12,27.625,0
1.18904E+12,28.4,0.025
1.18912E+12,28.175,22.25416667
1.18921E+12,26.125,3.8375
1.1893E+12,27.85,0.975
1.18938E+12,25.7,15.76666667
1.18947E+12,27.275,2.908333333
1.18956E+12,26.975,0.004166667
1.18964E+12,27.925,0
1.18973E+12,26.375,10.03478261
1.18981E+12,26.9,34.69130435
1.1899E+12,25.775,2.173913043
1.18999E+12,27.3,0
1.19007E+12,28.25,0
1.19016E+12,28.625,0
1.19025E+12,29,0
1.19033E+12,28.675,0
1.19042E+12,28.625,0
1.19051E+12,27.825,22.47083333
1.19059E+12,27.225,2.529166667
1.19068E+12,28.6,0.133333333
1.19076E+12,28.5,32.9875
1.19085E+12,25.175,19.37083333
1.19094E+12,27.65,1.133333333
1.19102E+12,28.125,0
1.19111E+12,28.225,0
1.1912E+12,28.325,4.116666667
1.19128E+12,28.575,0
1.19137E+12,28.95,0
1.19146E+12,29.36666667,0
1.19154E+12,29.7,0
1.19163E+12,28.825,0.720833333
1.19172E+12,26.925,14.54166667
1.1918E+12,26.175,17.76666667
1.19189E+12,28.025,0.004166667
1.19197E+12,27.05,6.133333333
1.19206E+12,26.725,7.920833333
1.19215E+12,26.525,9.525
1.19223E+12,25.875,6.041666667
1.19232E+12,27.225,0.808333333
1.19241E+12,26.225,23.22083333
1.19249E+12,26.375,15.82083333
1.19258E+12,27.86666667,2.016666667
1.19267E+12,26.625,9.15
1.19275E+12,25.65,20.575
1.19284E+12,26.725,10.1625
1.19292E+12,27.75,10.15
1.19301E+12,26.9,25.6375
1.1931E+12,26.775,0.170833333
1.19318E+12,26.83333333,0.229166667
1.19327E+12,28.26666667,0
1.19336E+12,28.8,3.016666667
1.19344E+12,27.725,3.620833333
1.19353E+12,27.65,21.25
1.19362E+12,26.15,0.270833333
1.1937E+12,26.9,36.57826087
1.19379E+12,25.75,0.934782609
1.19388E+12,27.025,0.05
1.19396E+12,26.45,8.975
1.19405E+12,27.275,0
1.19413E+12,27.53333333,53.67083333
1.19422E+12,26.26666667,1.35
1.19431E+12,26.73333333,26.55833333
1.19439E+12,27.175,7.154166667
1.19448E+12,26.875,1.9875
1.19457E+12,27.725,20.40416667
1.19465E+12,26.05,0.1
1.19474E+12,27.425,0.029166667
1.19483E+12,25.9,14.90833333
1.19491E+12,26.775,34.8375
1.195E+12,25.95,6.55
1.19508E+12,26.675,5.404166667
1.19517E+12,26.825,0.441666667
1.19526E+12,27.1,2.454166667
1.19534E+12,26.85,18.48333333
1.19543E+12,25.275,7.520833333
1.19552E+12,25.975,15.65416667
1.1956E+12,25.65,0.358333333
1.19569E+12,27.525,0.316666667
1.19578E+12,27.825,0.008333333
1.19586E+12,28.675,0.05
1.19595E+12,27.975,14.86521739
1.19604E+12,26.8,9.573913043
1.19612E+12,26.15,7.282608696
1.19621E+12,26.175,17.61304348
1.19629E+12,26.525,0.075
1.19638E+12,26.725,0.041666667
1.19647E+12,26.675,0
1.19655E+12,27.25,0
1.19664E+12,27.325,0
1.19673E+12,27.075,0
1.19681E+12,24.65,114.8375
1.1969E+12,24.9,4.595833333
1.19699E+12,25.55,17.81666667
1.19707E+12,26.175,0.866666667
1.19716E+12,25.775,33.19166667
1.19724E+12,25.1,44.39583333
1.19733E+12,25.65,31.12916667
1.19742E+12,24.8,2.7
1.1975E+12,26.875,0.525
1.19759E+12,26.225,8.383333333
1.19768E+12,25.96666667,26.67916667
1.19776E+12,27.025,1.458333333
1.19785E+12,25.16666667,14.55833333
1.19794E+12,25.1,3.6125
1.19802E+12,26.475,4.3125
1.19811E+12,24.475,19.4625
1.1982E+12,26.25,5.879166667
1.19828E+12,26.6,9.858333333
1.19837E+12,26.925,14.8125
1.19845E+12,27.4,0.008333333
1.19854E+12,26.825,1.770833333
1.19863E+12,26.7,0.1375
1.19871E+12,26.825,0
1.1988E+12,27.6,0.020833333
1.19889E+12,26.75,8.983333333
1.19897E+12,26.875,8.704166667
1.19906E+12,27.45,0
1.19915E+12,25.925,0.066666667
1.19923E+12,25.45,1.583333333
1.19932E+12,25.275,0.0375
1.1994E+12,26.175,4.579166667
1.19949E+12,25.95,21.66666667
1.19958E+12,26.125,1.145833333
1.19966E+12,26.275,1.45
1.19975E+12,25.525,50.7125
1.19984E+12,25.4,7.7125
1.19992E+12,26.5,15.65833333
1.20001E+12,26.525,8.545833333
1.2001E+12,26.325,16.40833333
1.20018E+12,26.475,11.29166667
1.20027E+12,25.95,26.86666667
1.20036E+12,26.03333333,18.3
1.20044E+12,27.2,0.020833333
1.20053E+12,27.925,4.041666667
1.20061E+12,27,0.216666667
1.2007E+12,26.175,0.7625
1.20079E+12,27.025,3.670833333
1.20087E+12,27.4,0.033333333
1.20096E+12,27.5,0.391666667
1.20105E+12,26.825,1.8
1.20113E+12,27.25,5.683333333
1.20122E+12,27.725,0
1.20131E+12,27.63333333,0.35
1.20139E+12,27.025,13.42916667
1.20148E+12,26.7,0.4375
1.20156E+12,27.275,14.84583333
1.20165E+12,27.475,0.0125
1.20174E+12,27.55,0.195833333
1.20182E+12,25.5,21.5125
1.20191E+12,24.8,3.141666667
1.202E+12,24.45,12.44166667
1.20208E+12,25.33333333,0.0125
1.20217E+12,26.3,0.070833333
1.20226E+12,27.475,0
1.20234E+12,27.2,0
1.20243E+12,27.26666667,0.366666667
1.20252E+12,27.125,0
1.2026E+12,26.9,0
1.20269E+12,26.9,0
1.20277E+12,26.8,0
1.20286E+12,26.55,0.183333333
1.20295E+12,26.925,0
1.20303E+12,27.075,0
1.20312E+12,26.36666667,0
1.20321E+12,27.15,0
1.20329E+12,26.8,0
1.20338E+12,27.025,0
1.20347E+12,27.33333333,0.066666667
1.20355E+12,27,0
1.20364E+12,27.33333333,3.295833333
1.20372E+12,27.125,0.3375
1.20381E+12,27.625,0.695833333
1.2039E+12,27.225,40.85
1.20398E+12,26,0.225
1.20407E+12,27.5,0.004166667
1.20416E+12,26.375,4.466666667
1.20424E+12,26.225,1.133333333
1.20433E+12,24.875,8.633333333
1.20442E+12,25.85,13.12083333
1.2045E+12,25.325,11.89583333
1.20459E+12,25.05,0.629166667
1.20468E+12,25.275,15.03333333
1.20476E+12,24.66666667,7.116666667
1.20485E+12,26.7,0.0875
1.20493E+12,27.35,0.008333333
1.20502E+12,26.1,8.895833333
1.20511E+12,24.925,8.370833333
1.20519E+12,24.975,53.72083333
1.20528E+12,24.425,67.66666667
1.20537E+12,23.575,33.81666667
1.20545E+12,25.8,0.6875
1.20554E+12,27.3,1.108333333
1.20563E+12,27.2,4.3625
1.20571E+12,27.525,0.108333333
1.2058E+12,27,2.295833333
1.20588E+12,25.36666667,37.29166667
1.20597E+12,26.16666667,2.420833333
1.20606E+12,26.925,6.216666667
1.20614E+12,25.975,28.03333333
1.20623E+12,26.675,0
1.20632E+12,27.06666667,24.76666667
1.2064E+12,26.56666667,9.566666667
1.20649E+12,26.9,2.525
1.20658E+12,27.23333333,6.35
1.20666E+12,27.76666667,10.825
1.20675E+12,28.06666667,1.058333333
1.20684E+12,27.85,5.229166667
1.20692E+12,27.425,0
1.20701E+12,27.325,7.820833333
1.20709E+12,27.45,2.283333333
1.20718E+12,27.05,52.90833333
1.20727E+12,26.95,0.620833333
1.20735E+12,27.275,6.825
1.20744E+12,28,2.8375
1.20753E+12,27.125,3.9125
1.20761E+12,25.875,39.1375
1.2077E+12,27.86666667,0.116666667
1.20779E+12,27.53333333,18.52083333
1.20787E+12,26.63333333,4.0625
1.20796E+12,26.6,17.95416667
1.20804E+12,27.125,0.845833333
1.20813E+12,27,8.416666667
1.20822E+12,27.25,24.57083333
1.2083E+12,27.76666667,5.0125
1.20839E+12,27.53333333,24.64166667
1.20848E+12,27.55,22.7375
1.20856E+12,27.05,0
1.20865E+12,27.4,3.158333333
1.20874E+12,27.975,12.06666667
1.20882E+12,27.975,0.241666667
1.20891E+12,28.575,7.4375
1.209E+12,26.03333333,12.10416667
1.20908E+12,27.375,0
1.20917E+12,28.175,0.179166667
1.20925E+12,28.9,0.0125
1.20934E+12,29.125,0
1.20943E+12,28.65,0.433333333
1.20951E+12,28.63333333,0.404166667
1.2096E+12,29.4,0
1.20969E+12,29,0
1.20977E+12,28.925,0
1.20986E+12,28.825,0
1.20995E+12,27.9,1.166666667
1.21003E+12,27.525,4.804166667
1.21012E+12,26.975,5.029166667
1.2102E+12,27.7,2.908333333
1.21029E+12,28.675,11.6125
1.21038E+12,26.75,17.04583333
1.21046E+12,26.95,0.075
1.21055E+12,28.025,0.9375
1.21064E+12,28.5,0.166666667
1.21072E+12,25.8,36.74583333
1.21081E+12,28.15,0
1.2109E+12,28.975,0
1.21098E+12,29.175,0
1.21107E+12,29.35,0
1.21116E+12,29.46666667,0
1.21124E+12,29.725,0
1.21133E+12,29.63333333,0.175
1.21141E+12,28.925,4.620833333
1.2115E+12,29.075,0
1.21159E+12,28.375,1.275
1.21167E+12,28.5,10.01666667
1.21176E+12,27.33333333,8.304166667
1.21185E+12,26.96666667,10.17083333
1.21193E+12,26.8,16.44166667
1.21202E+12,27.8,3.2
1.21211E+12,27.15,3.308333333
1.21219E+12,26.43333333,14.67916667
1.21228E+12,27.13333333,2.0125
1.21236E+12,27.8,0.069565217
1.21245E+12,26.925,3.665217391
1.21254E+12,27.4,1.230434783
1.21262E+12,27.13333333,8.82173913
1.21271E+12,27.46666667,2.039130435
1.2128E+12,25.625,40.33913043
1.21288E+12,26.63333333,0
1.21297E+12,28.05,0
1.21306E+12,28.2,17.43043478
1.21314E+12,25.93333333,6.834782609
1.21323E+12,28.225,0
1.21332E+12,28.2,4.830434783
1.2134E+12,28.9,0
1.21349E+12,28.575,0
1.21357E+12,27.825,3.291304348
1.21366E+12,28.3,0.360869565
1.21375E+12,26.95,25.06956522
1.21383E+12,27.575,5.616666667
1.21392E+12,27.675,0.945833333
1.21401E+12,28.76666667,36.3
1.21409E+12,25.875,4.6
1.21418E+12,27.375,0
1.21427E+12,28.2,0.858333333
1.21435E+12,28.36666667,4.2125
1.21444E+12,28.76666667,0
1.21452E+12,28.96666667,0.320833333
1.21461E+12,29.2,0.4875
1.2147E+12,28.525,3.725
1.21478E+12,27.73333333,5.391666667
1.21487E+12,27.36666667,0.165217391
1.21496E+12,28.375,3.208695652
1.21504E+12,28.66666667,11.07391304
1.21513E+12,27.15,0
1.21522E+12,27.05,5.039130435
1.2153E+12,27.975,1.247826087
1.21539E+12,27.6,4.586956522
1.21548E+12,27.36666667,16.16086957
1.21556E+12,26.975,5.265217391
1.21565E+12,26.96666667,12.41304348
1.21573E+12,26.86666667,1.752173913
1.21582E+12,27.46666667,0
1.21591E+12,28.76666667,1.769565217
1.21599E+12,27.33333333,6.134782609
1.21608E+12,26.6,6.430434783
1.21617E+12,27.86666667,0.020833333
1.21625E+12,28.43333333,0.3
1.21634E+12,27.96666667,0.0875
1.21643E+12,27.325,9.804166667
1.21651E+12,27,2.404166667
1.2166E+12,25.325,21.64583333
1.21668E+12,27.13333333,5.933333333
1.21677E+12,25.775,6.766666667
1.21686E+12,26.7,11.1125
1.21694E+12,25.075,9.808333333
1.21703E+12,26.7,0.033333333
1.21712E+12,27.425,0
1.2172E+12,28.25,0
1.21729E+12,28.56666667,0
1.21738E+12,28.95,0
1.21746E+12,28.9,0.033333333
1.21755E+12,28.93333333,0
1.21764E+12,28.775,0
1.21772E+12,28.825,0
1.21781E+12,28.575,3.375
1.21789E+12,28.73333333,0
1.21798E+12,28.9,0
1.21807E+12,27.06666667,29.025
1.21815E+12,27.425,0.1125
1.21824E+12,27.25,3.933333333
1.21833E+12,26.15,6.583333333
1.21841E+12,28.33333333,0.104166667
1.2185E+12,26.575,4.058333333
1.21859E+12,27.5,0.004166667
1.21867E+12,28.46666667,0
1.21876E+12,28.75,0
1.21884E+12,26.925,6.020833333
1.21893E+12,26.66666667,11.65416667
1.21902E+12,27.1,9.966666667
1.2191E+12,26,2.608333333
1.21919E+12,27.06666667,1.841666667
1.21928E+12,26.975,3.8
1.21936E+12,25.975,16.60416667
1.21945E+12,24.675,16.71666667
1.21954E+12,25.1,49.65416667
1.21962E+12,26.175,0.325
1.21971E+12,26.475,6.1125
1.2198E+12,25.425,31.65217391
1.21988E+12,26.3,8.791304348
1.21997E+12,26.475,0.179166667
1.22005E+12,26.5,7.808333333
1.22014E+12,26.5,4.683333333
1.22023E+12,26.83333333,1.2375
1.22031E+12,25.8,11.90833333
1.2204E+12,25.8,42.875
1.22049E+12,25.96666667,15.775
1.22057E+12,26.525,13.55416667
1.22066E+12,27,13.0875
1.22075E+12,27.225,1.195833333
1.22083E+12,27.05,8.2625
1.22092E+12,27.875,0.0125
1.221E+12,27.7,0.008333333
1.22109E+12,28.16666667,0.9125
1.22118E+12,26.925,26.72916667
1.22126E+12,26.525,1.079166667
1.22135E+12,27.6,6.516666667
1.22144E+12,26.125,0.225
1.22152E+12,28.26666667,0.033333333
1.22161E+12,29.36666667,0
1.2217E+12,29.2,2.133333333
1.22178E+12,28.675,0.375
1.22187E+12,28.925,0.016666667
1.22196E+12,28.65,14.42916667
1.22204E+12,26.875,0
1.22213E+12,28.63333333,6.8125
1.22221E+12,26.625,12.55416667
1.2223E+12,28.125,23.54583333
1.22239E+12,26.575,27.56666667
1.22247E+12,28.26666667,0
1.22256E+12,27.575,0.05
1.22265E+12,26.825,9.041666667
1.22273E+12,27.03333333,38.75
1.22282E+12,26.65,0.195833333
1.22291E+12,27.96666667,0.133333333
1.22299E+12,27.425,2.558333333
1.22308E+12,27.475,0.904166667
1.22316E+12,27.1,3.108333333
1.22325E+12,25.95,2.254166667
1.22334E+12,26.2,13.04166667
1.22342E+12,26.35,13.20416667
1.22351E+12,26.375,6.475
1.2236E+12,28.13333333,0
1.22368E+12,26.8,2.775
1.22377E+12,27.95,0.179166667
1.22386E+12,27.15,14.3625
1.22394E+12,27.26666667,3.175
1.22403E+12,27.23333333,7.691304348
1.22412E+12,26.35,10.37826087
1.2242E+12,26.65,11.25217391
1.22429E+12,27.4,2.882608696
1.22437E+12,26.775,32.53043478
1.22446E+12,27.075,13.03043478
1.22455E+12,27.425,4.630434783
1.22463E+12,26.95,12.2173913
1.22472E+12,26.26666667,9.273913043
1.22481E+12,25.6,2.747826087
1.22489E+12,27.96666667,0
1.22498E+12,28.4,0.091304348
1.22507E+12,27.3,8.304347826
1.22515E+12,28,1.195652174
1.22524E+12,28.375,14.88695652
1.22532E+12,27,0.013043478
1.22541E+12,27.73333333,29.97916667
1.2255E+12,26.3,2.041666667
1.22558E+12,26.8,13.0625
1.22567E+12,26.7,9.970833333
1.22576E+12,27.025,9.87826087
1.22584E+12,26.625,22.66521739
1.22593E+12,27.5,2.752173913
1.22602E+12,28.225,0.434782609
1.2261E+12,28.625,27.86521739
1.22619E+12,27.525,0.639130435
1.22628E+12,25.9,35.83913043
1.22636E+12,26.325,0.869565217
1.22645E+12,26.8,28.33478261
1.22653E+12,25.675,8.682608696
1.22662E+12,27,6.660869565
1.22671E+12,26.83333333,0.1
1.22679E+12,27.16666667,0.430434783
1.22688E+12,26.5,23.69130435
1.22697E+12,26.925,0.0125
1.22705E+12,26.525,28.87916667
1.22714E+12,27.23333333,0
1.22723E+12,27.55,0.004166667
1.22731E+12,27.3,7.6125
1.2274E+12,27.6,24.27083333
1.22748E+12,27.3,0.095833333
1.22757E+12,27.93333333,1.783333333
1.22766E+12,26.925,16.73333333
1.22774E+12,26.65,0
1.22783E+12,27.925,0.025
1.22792E+12,28.525,0.741666667
1.228E+12,27.63333333,6.645833333
1.22809E+12,28.06666667,1.566666667
1.22818E+12,27.7,17.43333333
1.22826E+12,27.375,1.254166667
1.22835E+12,26.35,32.7125
1.22844E+12,27.6,2.366666667
1.22852E+12,27.1,5.758333333
1.22861E+12,26.975,32.16666667
1.22869E+12,23.85,13.825
1.22878E+12,27.05,0.004166667
1.22887E+12,27.55,0
1.22895E+12,26.65,21.5625
1.22904E+12,27.4,0
1.22913E+12,27.86666667,2.3125
1.22921E+12,25.13333333,12.64166667
1.2293E+12,25.66666667,3.195833333
1.22939E+12,26.375,0.004166667
1.22947E+12,26.925,0.004166667
1.22956E+12,27.15,0
1.22964E+12,26.25,1.75
1.22973E+12,27.075,0.020833333
1.22982E+12,27.125,0.104166667
1.2299E+12,27.43333333,0.595652174
1.22999E+12,27.56666667,50.84782609
1.23008E+12,24.325,23.34347826
1.23016E+12,25.35,0.039130435
1.23025E+12,26.675,0.513043478
1.23034E+12,27.5,0
1.23042E+12,27.2,3.760869565
1.23051E+12,26.83333333,1.065217391
1.2306E+12,28.125,0
1.23068E+12,27.5,0.786956522
1.23077E+12,26.35,7.1
1.23085E+12,26.13333333,0.536
1.23094E+12,26,0.028
1.23103E+12,26.2,0.548
1.23111E+12,26.83333333,3.5125
1.2312E+12,27.43333333,0.008333333
1.23129E+12,27.13333333,0
1.23137E+12,26.8,0.05
1.23146E+12,26.76666667,0.029166667
1.23155E+12,26.53333333,0
1.23163E+12,25.9,0.0125
1.23172E+12,26.46666667,0.004166667
1.2318E+12,26.5,1.0375
1.23189E+12,26.8,0
1.23198E+12,26.45,0.016
1.23206E+12,26.05,0.008
1.23215E+12,26.65,0
1.23224E+12,26.46666667,0
1.23232E+12,26.33333333,0.004
1.23241E+12,26.5,0.004
1.2325E+12,26.75,0
1.23258E+12,26.95,0.080769231
1.23267E+12,27.36666667,0
1.23276E+12,27.36,0.803225806
1.23284E+12,26.65714286,0.516129032
1.23293E+12,26.5,0.012903226
1.23301E+12,26.8,0.535483871
1.2331E+12,26.96,0.667741935
1.23319E+12,26.68333333,0
1.23327E+12,26.82857143,1.035483871
1.23336E+12,26.82857143,0.770967742
1.23345E+12,26.8,0.119354839
1.23353E+12,26.91428571,0
1.23362E+12,26.48571429,0.232258065
1.23371E+12,26.56666667,13.05806452
1.23379E+12,26.7,0.203225806
1.23388E+12,26.64,2.358064516
1.23396E+12,26.56,0.051612903
1.23405E+12,27.12857143,0.132258065
1.23414E+12,27.21428571,0
1.23422E+12,27.48571429,0.174193548
1.23431E+12,26.88333333,13.16129032
1.2344E+12,27.17142857,0.006451613
1.23448E+12,27.91428571,0
1.23457E+12,27.6,0.109677419
1.23466E+12,28.5,0
1.23474E+12,27.68571429,7.290322581
1.23483E+12,28.25714286,0
1.23492E+12,27.8,0
1.235E+12,27.65714286,0
1.23509E+12,27.88333333,0
1.23517E+12,27.45,13.85333333
1.23526E+12,26.64,19.83333333
1.23535E+12,26.21428571,17.04666667
1.23543E+12,25.36666667,4.99
1.23552E+12,26.41666667,19.37333333
1.23561E+12,26.21666667,16.71666667
1.23569E+12,27.15,0.013333333
1.23578E+12,26.84285714,30.31
1.23587E+12,26.48571429,40.28
1.23595E+12,27.3,14.60588235
1.23604E+12,25.35714286,9.302857143
1.23612E+12,27.16666667,3.482857143
1.23621E+12,27.23333333,28.71714286
1.2363E+12,27.6,1.568571429
1.23638E+12,26.81666667,8.771428571
1.23647E+12,27.88333333,0.037142857
1.23656E+12,25.21428571,57.63428571
1.23664E+12,26.92857143,0.162857143
1.23673E+12,26.67142857,2.477142857
1.23682E+12,27.51428571,2.865714286
1.2369E+12,26.46666667,6.714285714
1.23699E+12,26.52857143,6.571428571
1.23708E+12,25.88,15.45882353
1.23716E+12,25.575,13.18181818
1.23725E+12,26.975,10.86969697
1.23733E+12,28.01666667,8.508823529
1.23742E+12,27.2,0.078125
1.23751E+12,27.575,3.196875
1.23759E+12,26.52857143,17.93823529
1.23768E+12,26.4,0.014705882
1.23777E+12,28.05714286,0
1.23785E+12,26.1,16.60294118
1.23794E+12,27.3,6.605882353
1.23803E+12,28,3.220588235
1.23811E+12,28.51428571,1.820588235
1.2382E+12,28.1,1.15
1.23828E+12,27.1,23.63235294
1.23837E+12,27.41428571,2.25
1.23846E+12,27.75714286,0.002941176
1.23854E+12,27.94285714,9.64
1.23863E+12,28.34285714,1.454285714
1.23872E+12,28.78571429,0.551428571
1.2388E+12,28.65,6.397142857
1.23889E+12,26.86666667,41.80857143
1.23898E+12,27.13333333,16.05142857
1.23906E+12,27.1,5.565714286
1.23915E+12,28.41666667,0.645454545
1.23924E+12,27.7,2.171428571
1.23932E+12,26.88571429,39.15714286
1.23941E+12,27.08571429,22.3
1.23949E+12,26.42857143,2.557142857
1.23958E+12,27.38333333,0.117142857
1.23967E+12,28.88333333,0
1.23975E+12,27.9,15.65428571
1.23984E+12,27.54285714,0
1.23993E+12,28.98571429,0.125714286
1.24001E+12,29.61428571,5.188571429
1.2401E+12,28.96666667,0.04
1.24019E+12,28.14,8.897142857
1.24027E+12,28.4,0.105714286
1.24036E+12,29.57142857,4.082857143
1.24044E+12,29.16666667,0.217142857
1.24053E+12,29.34285714,0
1.24062E+12,29.86666667,0
1.2407E+12,27.93333333,11.56285714
1.24079E+12,29.18,2.017142857
1.24088E+12,26.95714286,20.32
1.24096E+12,28.18571429,8.023529412
1.24105E+12,27.46666667,10.47941176
1.24114E+12,28.68333333,1.132352941
1.24122E+12,28.42857143,16.75142857
1.24131E+12,28.22857143,7.52
1.2414E+12,27.78571429,3.588571429
1.24148E+12,28.84285714,16.95833333
1.24157E+12,28.2,5.458333333
1.24165E+12,29.05714286,0.022222222
1.24174E+12,28.67142857,18.7
1.24183E+12,28.13333333,9.741666667
1.24191E+12,28.27142857,8.761111111
1.242E+12,27.35714286,13.43055556
1.24209E+12,28.43333333,4.441666667
1.24217E+12,29.17142857,10.80277778
1.24226E+12,28.32857143,0.448571429
1.24235E+12,27.8,14.64166667
1.24243E+12,27.78571429,0.711111111
1.24252E+12,28.93333333,0
1.2426E+12,26.58333333,8.225
1.24269E+12,28.48571429,0.010810811
1.24278E+12,29.22857143,0
1.24286E+12,28.47142857,8.151351351
1.24295E+12,29.17142857,0
1.24304E+12,28.18333333,5.381081081
1.24312E+12,29.21428571,0.005405405
1.24321E+12,29.91666667,0
1.2433E+12,27.6,15.40810811
1.24338E+12,28.88333333,0
1.24347E+12,28.81428571,3.22972973
1.24356E+12,28.74285714,0.062162162
1.24364E+12,28.64285714,3.062162162
1.24373E+12,29.35714286,0
1.24381E+12,29.72857143,0.018918919
1.2439E+12,29.82857143,16.26666667
1.24399E+12,28.11428571,2.394871795
1.24407E+12,28.42857143,0.020512821
1.24416E+12,29.92857143,0.002564103
1.24425E+12,29.9,0
1.24433E+12,27.91666667,6.2225
1.24442E+12,28.91428571,0
1.24451E+12,29.68571429,0
1.24459E+12,30.21666667,0
1.24468E+12,29.98571429,0
1.24476E+12,28.97142857,8.495
1.24485E+12,27.775,6.592682927
1.24494E+12,28.275,0.580487805
1.24502E+12,28.58571429,7.017073171
1.24511E+12,28.62857143,0.365
